Freq.	V(vout)
1.90546071796323e+003	(3.47810410999188e+000dB,-4.31313913331320e+001°)
1.94984459975803e+003	(3.42181632735044e+000dB,-4.26027065310537e+001°)
1.99526231496887e+003	(3.36541029773640e+000dB,-4.21007209128951e+001°)
2.04173794466952e+003	(3.30862001424127e+000dB,-4.16241444871089e+001°)
2.08929613085403e+003	(3.25119977750685e+000dB,-4.11716280053426e+001°)
2.13796208950222e+003	(3.19292337345869e+000dB,-4.07417733503434e+001°)
2.18776162394954e+003	(3.13358321210984e+000dB,-4.03331424350041e+001°)
2.23872113856832e+003	(3.07298945513505e+000dB,-3.99442647380226e+001°)
2.29086765276776e+003	(3.01096915469181e+000dB,-3.95736436067810e+001°)
2.34422881531991e+003	(2.94736542136938e+000dB,-3.92197614583439e+001°)
2.39883291901947e+003	(2.88203663518320e+000dB,-3.88810840062074e+001°)
2.45470891568501e+003	(2.81485571018004e+000dB,-3.85560636346770e+001°)
2.51188643150956e+003	(2.74570942043595e+000dB,-3.82431420354042e+001°)
2.57039578276885e+003	(2.67449779296569e+000dB,-3.79407522123771e+001°)
2.63026799189536e+003	(2.60113357125991e+000dB,-3.76473199530993e+001°)
2.69153480392690e+003	(2.52554175176868e+000dB,-3.73612648552419e+001°)
2.75422870333815e+003	(2.44765919459977e+000dB,-3.70810009900383e+001°)
2.81838293126443e+003	(2.36743430894311e+000dB,-3.68049372763554e+001°)
2.88403150312659e+003	(2.28482681321944e+000dB,-3.65314776329028e+001°)
2.95120922666636e+003	(2.19980756963376e+000dB,-3.62590209705451e+001°)
3.01995172040199e+003	(2.11235849265138e+000dB,-3.59859610822731e+001°)
3.09029543251357e+003	(2.02247253086389e+000dB,-3.57106864851033e+001°)
3.16227766016836e+003	(1.93015372173900e+000dB,-3.54315802660713e+001°)
3.23593656929626e+003	(1.83541731881493e+000dB,-3.51470199835793e+001°)
3.31131121482589e+003	(1.73828999097116e+000dB,-3.48553776756570e+001°)
3.38844156139200e+003	(1.63881009344891e+000dB,-3.45550200282088e+001°)
3.46736850452529e+003	(1.53702801026995e+000dB,-3.42443087590191e+001°)
3.54813389233573e+003	(1.43300656757140e+000dB,-3.39216012771558e+001°)
3.63078054770099e+003	(1.32682151709986e+000dB,-3.35852516823774e+001°)
3.71535229097170e+003	(1.21856208864261e+000dB,-3.32336121751439e+001°)
3.80189396320558e+003	(1.10833160947134e+000dB,-3.28650349547199e+001°)
3.89045144994278e+003	(9.96248187883586e-001dB,-3.24778746904732e+001°)
3.98107170553494e+003	(8.82445456591279e-001dB,-3.20704916595544e+001°)
4.07380277804110e+003	(7.67073369970763e-001dB,-3.16412556523819e+001°)
4.16869383470332e+003	(6.50299046991915e-001dB,-3.11885507552917e+001°)
4.26579518801589e+003	(5.32307648931310e-001dB,-3.07107811267914e+001°)
4.36515832240162e+003	(4.13303277693790e-001dB,-3.02063778893571e+001°)
4.46683592150960e+003	(2.93509876677881e-001dB,-2.96738072617351e+001°)
4.57088189614871e+003	(1.73172111603703e-001dB,-2.91115800561760e+001°)
4.67735141287194e+003	(5.25562035836669e-002dB,-2.85182626596515e+001°)
4.78630092322634e+003	(-6.80493189948892e-002dB,-2.78924896063968e+001°)
4.89778819368442e+003	(-1.88332989387634e-001dB,-2.72329778294454e+001°)
5.01187233627268e+003	(-3.07959938303441e-001dB,-2.65385426493909e+001°)
5.12861383991361e+003	(-4.26571649214722e-001dB,-2.58081155176585e+001°)
5.24807460249768e+003	(-5.43785991967321e-001dB,-2.50407634774027e+001°)
5.37031796370248e+003	(-6.59197598876051e-001dB,-2.42357102364339e+001°)
5.49540873857620e+003	(-7.72378651475581e-001dB,-2.33923586625320e+001°)
5.62341325190344e+003	(-8.82880147958772e-001dB,-2.25103144122428e+001°)
5.75439937337152e+003	(-9.90233720264445e-001dB,-2.15894102911388e+001°)
5.88843655355584e+003	(-1.09395406490436e+000dB,-2.06297308195528e+001°)
6.02559586074353e+003	(-1.19354204209185e+000dB,-1.96316363479074e+001°)
6.16595001861477e+003	(-1.28848848280055e+000dB,-1.85957859371282e+001°)
6.30957344480188e+003	(-1.37827872251992e+000dB,-1.75231581016918e+001°)
6.45654229034650e+003	(-1.46239785352653e+000dB,-1.64150684170946e+001°)
6.60693448007590e+003	(-1.54033665481366e+000dB,-1.52731829329457e+001°)
6.76082975391976e+003	(-1.61159812140908e+000dB,-1.40995263209451e+001°)
6.91830970918931e+003	(-1.67570447438750e+000dB,-1.28964837362959e+001°)
7.07945784384132e+003	(-1.73220449190970e+000dB,-1.16667954914918e+001°)
7.24435960074984e+003	(-1.78068096320535e+000dB,-1.04135438382174e+001°)
7.41310241300911e+003	(-1.82075803510510e+000dB,-9.14013142514954e+000°)
7.58577575029177e+003	(-1.85210819817014e+000dB,-7.85025133782434e+000°)
7.76247116628685e+003	(-1.87445864998232e+000dB,-6.54784901415375e+000°)
7.94328234724275e+003	(-1.88759677926849e+000dB,-5.23707674062401e+000°)
8.12830516164092e+003	(-1.89137453750587e+000dB,-3.92224183874830e+000°)
8.31763771102664e+003	(-1.88571150418790e+000dB,-2.60775001522403e+000°)
8.51138038202369e+003	(-1.87059650598670e+000dB,-1.29804563973075e+000°)
8.70963589956073e+003	(-1.84608771498557e+000dB,2.44909609950733e-003°)
8.91250938133738e+003	(-1.81231122204481e+000dB,1.28939411485421e+000°)
9.12010839355902e+003	(-1.76945815257567e+000dB,2.55858851723548e+000°)
9.33254300796983e+003	(-1.71778045785367e+000dB,3.80602298334382e+000°)
9.54992586021428e+003	(-1.65758557047146e+000dB,5.02792600154739e+000°)
9.77237220955802e+003	(-1.58923015380356e+000dB,6.22080277242835e+000°)
9.99999999999991e+003	(-1.51311320020908e+000dB,7.38146603701143e+000°)
1.02329299228075e+004	(-1.42966874063923e+000dB,8.50705849075694e+000°)
1.04712854805089e+004	(-1.33935842045389e+000dB,9.59506683622884e+000°)
1.07151930523760e+004	(-1.24266417498756e+000dB,1.06433278721353e+001°)
1.09647819614318e+004	(-1.14008120699632e+000dB,1.16500272963971e+001°)
1.12201845430195e+004	(-1.03211143019792e+000dB,1.26136921061764e+001°)
1.14815362149687e+004	(-9.19257502264412e-001dB,1.35331776064397e+001°)
1.17489755493952e+004	(-8.02017530009517e-001dB,1.44076500953042e+001°)
1.20226443461740e+004	(-6.80880491673296e-001dB,1.52365662885868e+001°)
1.23026877081237e+004	(-5.56322387950181e-001dB,1.60196504900171e+001°)
1.25892541179416e+004	(-4.28803105806269e-001dB,1.67568704209455e+001°)
1.28824955169312e+004	(-2.98763957609603e-001dB,1.74484125071627e+001°)
1.31825673855640e+004	(-1.66625842545401e-001dB,1.80946572923681e+001°)
1.34896288259164e+004	(-3.27879672196319e-002dB,1.86961555175327e+001°)
1.38038426460287e+004	(1.02372942962070e-001dB,1.92536052803535e+001°)
1.41253754462274e+004	(2.38503011465119e-001dB,1.97678305743456e+001°)
1.44543977074591e+004	(3.75271225547508e-001dB,2.02397614060966e+001°)
1.47910838816819e+004	(5.12369162795587e-001dB,2.06704156033163e+001°)
1.51356124843619e+004	(6.49510488313022e-001dB,2.10608823558194e+001°)
1.54881661891247e+004	(7.86430275403089e-001dB,2.14123074757778e+001°)
1.58489319246110e+004	(9.22884196003971e-001dB,2.17258803211871e+001°)
1.62181009735891e+004	(1.05864762054701e+000dB,2.20028222958760e+001°)
1.65958690743755e+004	(1.19351466058184e+000dB,2.22443768187656e+001°)
1.69824365246173e+004	(1.32729718162884e+000dB,2.24518006427132e+001°)
1.73780082874936e+004	(1.45982380838996e+000dB,2.26263563974788e+001°)
1.77827941003891e+004	(1.59093893972599e+000dB,2.27693062306678e+001°)
1.81970085860997e+004	(1.72050178670370e+000dB,2.28819064236182e+001°)
1.86208713666285e+004	(1.84838544351225e+000dB,2.29654028650516e+001°)
1.90546071796323e+004	(1.97447599810808e+000dB,2.30210272729789e+001°)
1.94984459975803e+004	(2.09867168702091e+000dB,2.30499940641470e+001°)
1.99526231496886e+004	(2.22088209678745e+000dB,2.30534977796657e+001°)
2.04173794466951e+004	(2.34102741291601e+000dB,2.30327109849420e+001°)
2.08929613085402e+004	(2.45903771607021e+000dB,2.29887825713608e+001°)
2.13796208950221e+004	(2.57485232424161e+000dB,2.29228363960681e+001°)
2.18776162394953e+004	(2.68841917901101e+000dB,2.28359702045796e+001°)
2.23872113856832e+004	(2.79969427353531e+000dB,2.27292547886704e+001°)
2.29086765276775e+004	(2.90864111960149e+000dB,2.26037333390437e+001°)
2.34422881531990e+004	(3.01523025093107e+000dB,2.24604209586193e+001°)
2.39883291901947e+004	(3.11943875986690e+000dB,2.23003043079242e+001°)
2.45470891568501e+004	(3.22124986460726e+000dB,2.21243413590427e+001°)
2.51188643150956e+004	(3.32065250424828e+000dB,2.19334612389155e+001°)
2.57039578276884e+004	(3.41764095903871e+000dB,2.17285641465195e+001°)
2.63026799189536e+004	(3.51221449342624e+000dB,2.15105213316508e+001°)
2.69153480392689e+004	(3.60437701967117e+000dB,2.12801751257282e+001°)
2.75422870333814e+004	(3.69413678001092e+000dB,2.10383390172722e+001°)
2.81838293126443e+004	(3.78150604557057e+000dB,2.07857977665587e+001°)
2.88403150312658e+004	(3.86650083042477e+000dB,2.05233075554221e+001°)
2.95120922666636e+004	(3.94914061941913e+000dB,2.02515961693558e+001°)
3.01995172040199e+004	(4.02944810855167e+000dB,1.99713632099524e+001°)
3.09029543251356e+004	(4.10744895689533e+000dB,1.96832803363865e+001°)
3.16227766016835e+004	(4.18317154920700e+000dB,1.93879915351114e+001°)
3.23593656929625e+004	(4.25664676851785e+000dB,1.90861134172346e+001°)
3.31131121482588e+004	(4.32790777813275e+000dB,1.87782355432031e+001°)
3.38844156139199e+004	(4.39698981258230e+000dB,1.84649207744772e+001°)
3.46736850452528e+004	(4.46392997717110e+000dB,1.81467056518414e+001°)
3.54813389233572e+004	(4.52876705585018e+000dB,1.78241007998997e+001°)
3.63078054770098e+004	(4.59154132721056e+000dB,1.74975913571573e+001°)
3.71535229097169e+004	(4.65229438845047e+000dB,1.71676374309154e+001°)
3.80189396320557e+004	(4.71106898721131e+000dB,1.68346745760126e+001°)
3.89045144994277e+004	(4.76790886120897e+000dB,1.64991142962462e+001°)
3.98107170553493e+004	(4.82285858560762e+000dB,1.61613445671152e+001°)
4.07380277804108e+004	(4.87596342809525e+000dB,1.58217303783399e+001°)
4.16869383470331e+004	(4.92726921162478e+000dB,1.54806142944487e+001°)
4.26579518801588e+004	(4.97682218478231e+000dB,1.51383170315796e+001°)
4.36515832240161e+004	(5.02466889973673e+000dB,1.47951380485187e+001°)
4.46683592150958e+004	(5.07085609771362e+000dB,1.44513561499119e+001°)
4.57088189614870e+004	(5.11543060192181e+000dB,1.41072300995094e+001°)
4.67735141287193e+004	(5.15843921784417e+000dB,1.37629992412728e+001°)
4.78630092322633e+004	(5.19992864078632e+000dB,1.34188841261512e+001°)
4.89778819368441e+004	(5.23994537055805e+000dB,1.30750871423498e+001°)
5.01187233627267e+004	(5.27853563314410e+000dB,1.27317931469452e+001°)
5.12861383991359e+004	(5.31574530920221e+000dB,1.23891700967542e+001°)
5.24807460249767e+004	(5.35161986920978e+000dB,1.20473696764392e+001°)
5.37031796370247e+004	(5.38620431506475e+000dB,1.17065279219169e+001°)
5.49540873857619e+004	(5.41954312793179e+000dB,1.13667658372407e+001°)
5.62341325190343e+004	(5.45168022211288e+000dB,1.10281900032390e+001°)
5.75439937337151e+004	(5.48265890471116e+000dB,1.06908931763099e+001°)
5.88843655355583e+004	(5.51252184084797e+000dB,1.03549548759020e+001°)
6.02559586074351e+004	(5.54131102418728e+000dB,1.00204419593361e+001°)
6.16595001861475e+004	(5.56906775251679e+000dB,9.68740918276016e+000°)
6.30957344480186e+004	(5.59583260813318e+000dB,9.35589974715486e+000°)
6.45654229034648e+004	(5.62164544277728e+000dB,9.02594582844166e+000°)
6.60693448007589e+004	(5.64654536686772e+000dB,8.69756909086978e+000°)
6.76082975391974e+004	(5.67057074278231e+000dB,8.37078118298126e+000°)
6.91830970918929e+004	(5.69375918194251e+000dB,8.04558421557055e+000°)
7.07945784384130e+004	(5.71614754546017e+000dB,7.72197122116641e+000°)
7.24435960074982e+004	(5.73777194811350e+000dB,7.39992659466796e+000°)
7.41310241300909e+004	(5.75866776542606e+000dB,7.07942651486440e+000°)
7.58577575029175e+004	(5.77886964363149e+000dB,6.76043934665769e+000°)
7.76247116628683e+004	(5.79841151231542e+000dB,6.44292602388943e+000°)
7.94328234724272e+004	(5.81732659953607e+000dB,6.12684041274810e+000°)
8.12830516164090e+004	(5.83564744923493e+000dB,5.81212965579911e+000°)
8.31763771102661e+004	(5.85340594075952e+000dB,5.49873449673994e+000°)
8.51138038202367e+004	(5.87063331033072e+000dB,5.18658958603340e+000°)
8.70963589956071e+004	(5.88736017429799e+000dB,4.87562376761783e+000°)
8.91250938133735e+004	(5.90361655403697e+000dB,4.56576034693010e+000°)
9.12010839355899e+004	(5.91943190235364e+000dB,4.25691734050829e+000°)
9.33254300796980e+004	(5.93483513127113e+000dB,3.94900770746659e+000°)
9.54992586021425e+004	(5.94985464108458e+000dB,3.64193956315337e+000°)
9.77237220955799e+004	(5.96451835058045e+000dB,3.33561637531762e+000°)
1.00000000000000e+005	(5.97885372832551e+000dB,3.02993714311686e+000°)
Step Information: Run=11  (Run: 11/18)
1.00000000000000e+001	(1.42154374217275e+001dB,5.05177090333161e+001°)
1.02329299228075e+001	(1.43757556172699e+001dB,5.05368958989667e+001°)
1.04712854805090e+001	(1.45364117308992e+001dB,5.05400533672369e+001°)
1.07151930523761e+001	(1.46973457955033e+001dB,5.05270947017732e+001°)
1.09647819614319e+001	(1.48584977663347e+001dB,5.04979406320827e+001°)
1.12201845430196e+001	(1.50198075266618e+001dB,5.04525192358882e+001°)
1.14815362149688e+001	(1.51812148917050e+001dB,5.03907658413428e+001°)
1.17489755493953e+001	(1.53426596112374e+001dB,5.03126229499145e+001°)
1.20226443461741e+001	(1.55040813712338e+001dB,5.02180401805326e+001°)
1.23026877081238e+001	(1.56654197949572e+001dB,5.01069742353612e+001°)
1.25892541179417e+001	(1.58266144438731e+001dB,4.99793888873436e+001°)
1.28824955169313e+001	(1.59876048187831e+001dB,4.98352549894359e+001°)
1.31825673855641e+001	(1.61483303615669e+001dB,4.96745505052248e+001°)
1.34896288259165e+001	(1.63087304579163e+001dB,4.94972605604030e+001°)
1.38038426460288e+001	(1.64687444414411e+001dB,4.93033775143493e+001°)
1.41253754462275e+001	(1.66283115995137e+001dB,4.90929010508421e+001°)
1.44543977074593e+001	(1.67873711812142e+001dB,4.88658382867117e+001°)
1.47910838816821e+001	(1.69458624077176e+001dB,4.86222038970188e+001°)
1.51356124843621e+001	(1.71037244854552e+001dB,4.83620202551293e+001°)
1.54881661891248e+001	(1.72608966223579e+001dB,4.80853175858427e+001°)
1.58489319246111e+001	(1.74173180474723e+001dB,4.77921341295232e+001°)
1.62181009735893e+001	(1.75729280342129e+001dB,4.74825163149768e+001°)
1.65958690743756e+001	(1.77276659274893e+001dB,4.71565189386273e+001°)
1.69824365246174e+001	(1.78814711749135e+001dB,4.68142053473521e+001°)
1.73780082874937e+001	(1.80342833622627e+001dB,4.64556476221685e+001°)
1.77827941003892e+001	(1.81860422533333e+001dB,4.60809267597975e+001°)
1.81970085860998e+001	(1.83366878342842e+001dB,4.56901328489886e+001°)
1.86208713666287e+001	(1.84861603625229e+001dB,4.52833652383612e+001°)
1.90546071796325e+001	(1.86344004201433e+001dB,4.48607326924175e+001°)
1.94984459975804e+001	(1.87813489718757e+001dB,4.44223535322985e+001°)
1.99526231496888e+001	(1.89269474274558e+001dB,4.39683557578067e+001°)
2.04173794466953e+001	(1.90711377082704e+001dB,4.34988771471955e+001°)
2.08929613085404e+001	(1.92138623180778e+001dB,4.30140653312410e+001°)
2.13796208950223e+001	(1.93550644175476e+001dB,4.25140778381592e+001°)
2.18776162394955e+001	(1.94946879023046e+001dB,4.19990821060218e+001°)
2.23872113856834e+001	(1.96326774841065e+001dB,4.14692554594515e+001°)
2.29086765276777e+001	(1.97689787747248e+001dB,4.09247850475528e+001°)
2.34422881531992e+001	(1.99035383720460e+001dB,4.03658677402462e+001°)
2.39883291901949e+001	(2.00363039478524e+001dB,3.97927099804388e+001°)
2.45470891568503e+001	(2.01672243366947e+001dB,3.92055275897664e+001°)
2.51188643150958e+001	(2.02962496252186e+001dB,3.86045455259894e+001°)
2.57039578276886e+001	(2.04233312412670e+001dB,3.79899975905179e+001°)
2.63026799189538e+001	(2.05484220420427e+001dB,3.73621260849645e+001°)
2.69153480392691e+001	(2.06714764005835e+001dB,3.67211814160906e+001°)
2.75422870333816e+001	(2.07924502897841e+001dB,3.60674216490043e+001°)
2.81838293126445e+001	(2.09113013631771e+001dB,3.54011120089865e+001°)
2.88403150312660e+001	(2.10279890316863e+001dB,3.47225243328617e+001°)
2.95120922666638e+001	(2.11424745355622e+001dB,3.40319364713787e+001°)
3.01995172040201e+001	(2.12547210107263e+001dB,3.33296316446246e+001°)
3.09029543251359e+001	(2.13646935487701e+001dB,3.26158977530448e+001°)
3.16227766016838e+001	(2.14723592498883e+001dB,3.18910266471842e+001°)
3.23593656929628e+001	(2.15776872680669e+001dB,3.11553133597870e+001°)
3.31131121482591e+001	(2.16806488478963e+001dB,3.04090553043808e+001°)
3.38844156139202e+001	(2.17812173524426e+001dB,2.96525514449336e+001°)
3.46736850452531e+001	(2.18793682816741e+001dB,2.88861014415774e+001°)
3.54813389233575e+001	(2.19750792810191e+001dB,2.81100047777598e+001°)
3.63078054770101e+001	(2.20683301397096e+001dB,2.73245598744836e+001°)
3.71535229097172e+001	(2.21591027786537e+001dB,2.65300631975377e+001°)
3.80189396320561e+001	(2.22473812276708e+001dB,2.57268083637979e+001°)
3.89045144994280e+001	(2.23331515920140e+001dB,2.49150852527780e+001°)
3.98107170553497e+001	(2.24164020082010e+001dB,2.40951791296475e+001°)
4.07380277804112e+001	(2.24971225892673e+001dB,2.32673697858937e+001°)
4.16869383470335e+001	(2.25753053596483e+001dB,2.24319307036966e+001°)
4.26579518801592e+001	(2.26509441799854e+001dB,2.15891282499125e+001°)
4.36515832240165e+001	(2.27240346622367e+001dB,2.07392209053179e+001°)
4.46683592150962e+001	(2.27945740755505e+001dB,1.98824585344718e+001°)
4.57088189614874e+001	(2.28625612434364e+001dB,1.90190817011989e+001°)
4.67735141287197e+001	(2.29279964328288e+001dB,1.81493210343001e+001°)
4.78630092322638e+001	(2.29908812356993e+001dB,1.72733966476615e+001°)
4.89778819368445e+001	(2.30512184439206e+001dB,1.63915176184613e+001°)
5.01187233627271e+001	(2.31090119181244e+001dB,1.55038815266899e+001°)
5.12861383991364e+001	(2.31642664513273e+001dB,1.46106740586887e+001°)
5.24807460249772e+001	(2.32169876281176e+001dB,1.37120686769055e+001°)
5.37031796370252e+001	(2.32671816802107e+001dB,1.28082263575552e+001°)
5.49540873857624e+001	(2.33148553391833e+001dB,1.18992953973723e+001°)
5.62341325190348e+001	(2.33600156871909e+001dB,1.09854112901595e+001°)
5.75439937337156e+001	(2.34026700064645e+001dB,1.00666966733740e+001°)
5.88843655355588e+001	(2.34428256283613e+001dB,9.14326134455440e+000°)
6.02559586074357e+001	(2.34804897827199e+001dB,8.21520234699077e+000°)
6.16595001861481e+001	(2.35156694482432e+001dB,7.28260412366595e+000°)
6.30957344480192e+001	(2.35483712045968e+001dB,6.34553873816609e+000°)
6.45654229034654e+001	(2.35786010868734e+001dB,5.40406616096191e+000°)
6.60693448007595e+001	(2.36063644430375e+001dB,4.45823461920653e+000°)
6.76082975391980e+001	(2.36316657949206e+001dB,3.50808100797888e+000°)
6.91830970918935e+001	(2.36545087032992e+001dB,2.55363136072238e+000°)
7.07945784384136e+001	(2.36748956375436e+001dB,1.59490137648441e+000°)
7.24435960074988e+001	(2.36928278502887e+001dB,6.31897001453763e-001°)
7.41310241300916e+001	(2.37083052575349e+001dB,-3.35384937786684e-001°)
7.58577575029182e+001	(2.37213263245550e+001dB,-1.30695605192512e+000°)
7.76247116628690e+001	(2.37318879579445e+001dB,-2.28283566016371e+000°)
7.94328234724279e+001	(2.37399854041216e+001dB,-3.26305001770554e+000°)
8.12830516164097e+001	(2.37456121545558e+001dB,-4.24763150214203e+000°)
8.31763771102669e+001	(2.37487598579752e+001dB,-5.23661776137298e+000°)
8.51138038202374e+001	(2.37494182397826e+001dB,-6.23005082566084e+000°)
8.70963589956078e+001	(2.37475750288860e+001dB,-7.22797618638300e+000°)
8.91250938133743e+001	(2.37432158921384e+001dB,-8.23044184400626e+000°)
9.12010839355907e+001	(2.37363243765602e+001dB,-9.23749732777191e+000°)
9.33254300796988e+001	(2.37268818595127e+001dB,-1.02491926895456e+001°)
9.54992586021433e+001	(2.37148675069755e+001dB,-1.12655774742625e+001°)
9.77237220955808e+001	(2.37002582400773e+001dB,-1.22866996693791e+001°)
9.99999999999997e+001	(2.36830287100208e+001dB,-1.33126046357434e+001°)
1.02329299228075e+002	(2.36631512815378e+001dB,-1.43433340222976e+001°)
1.04712854805090e+002	(2.36405960250066e+001dB,-1.53789246670552e+001°)
1.07151930523760e+002	(2.36153307173574e+001dB,-1.64194074868259e+001°)
1.09647819614318e+002	(2.35873208518880e+001dB,-1.74648063582162e+001°)
1.12201845430196e+002	(2.35565296571067e+001dB,-1.85151369924967e+001°)
1.14815362149688e+002	(2.35229181247087e+001dB,-1.95704058070062e+001°)
1.17489755493953e+002	(2.34864450467886e+001dB,-2.06306087958512e+001°)
1.20226443461741e+002	(2.34470670623761e+001dB,-2.16957304027611e+001°)
1.23026877081238e+002	(2.34047387133697e+001dB,-2.27657423990668e+001°)
1.25892541179416e+002	(2.33594125099281e+001dB,-2.38406027698827e+001°)
1.28824955169313e+002	(2.33110390053566e+001dB,-2.49202546116876e+001°)
1.31825673855640e+002	(2.32595668805041e+001dB,-2.60046250446139e+001°)
1.34896288259165e+002	(2.32049430376590e+001dB,-2.70936241428656e+001°)
1.38038426460288e+002	(2.31471127039029e+001dB,-2.81871438867797e+001°)
1.41253754462275e+002	(2.30860195438428e+001dB,-2.92850571401413e+001°)
1.44543977074592e+002	(2.30216057816107e+001dB,-3.03872166564242e+001°)
1.47910838816820e+002	(2.29538123319724e+001dB,-3.14934541176824e+001°)
1.51356124843620e+002	(2.28825789403463e+001dB,-3.26035792098370e+001°)
1.54881661891248e+002	(2.28078443314846e+001dB,-3.37173787380970e+001°)
1.58489319246111e+002	(2.27295463665198e+001dB,-3.48346157862065e+001°)
1.62181009735892e+002	(2.26476222080277e+001dB,-3.59550289231355e+001°)
1.65958690743755e+002	(2.25620084927075e+001dB,-3.70783314607039e+001°)
1.69824365246174e+002	(2.24726415112249e+001dB,-3.82042107654668e+001°)
1.73780082874937e+002	(2.23794573947123e+001dB,-3.93323276279729e+001°)
1.77827941003892e+002	(2.22823923073731e+001dB,-4.04623156922484e+001°)
1.81970085860998e+002	(2.21813826445835e+001dB,-4.15937809480486e+001°)
1.86208713666286e+002	(2.20763652358463e+001dB,-4.27263012880578e+001°)
1.90546071796324e+002	(2.19672775519074e+001dB,-4.38594261318096e+001°)
1.94984459975804e+002	(2.18540579153147e+001dB,-4.49926761176450e+001°)
1.99526231496887e+002	(2.17366457136693e+001dB,-4.61255428635244e+001°)
2.04173794466952e+002	(2.16149816148026e+001dB,-4.72574887969636e+001°)
2.08929613085403e+002	(2.14890077830994e+001dB,-4.83879470537916e+001°)
2.13796208950222e+002	(2.13586680961910e+001dB,-4.95163214448082e+001°)
2.18776162394954e+002	(2.12239083612492e+001dB,-5.06419864887879e+001°)
2.23872113856833e+002	(2.10846765301388e+001dB,-5.17642875096181e+001°)
2.29086765276776e+002	(2.09409229127190e+001dB,-5.28825407946896e+001°)
2.34422881531991e+002	(2.07926003876365e+001dB,-5.39960338109894e+001°)
2.39883291901948e+002	(2.06396646100128e+001dB,-5.51040254746781e+001°)
2.45470891568502e+002	(2.04820742155120e+001dB,-5.62057464692847e+001°)
2.51188643150957e+002	(2.03197910203642e+001dB,-5.73003996070272e+001°)
2.57039578276885e+002	(2.01527802170324e+001dB,-5.83871602271806e+001°)
2.63026799189537e+002	(1.99810105653360e+001dB,-5.94651766248694e+001°)
2.69153480392690e+002	(1.98044545789852e+001dB,-6.05335705031877e+001°)
2.75422870333816e+002	(1.96230887076406e+001dB,-6.15914374411320e+001°)
2.81838293126444e+002	(1.94368935147866e+001dB,-6.26378473695163e+001°)
2.88403150312659e+002	(1.92458538518999e+001dB,-6.36718450468104e+001°)
2.95120922666637e+002	(1.90499590296029e+001dB,-6.46924505267318e+001°)
3.01995172040200e+002	(1.88492029867176e+001dB,-6.56986596094463e+001°)
3.09029543251358e+002	(1.86435844583769e+001dB,-6.66894442684003e+001°)
3.16227766016837e+002	(1.84331071446089e+001dB,-6.76637530451458e+001°)
3.23593656929627e+002	(1.82177798810834e+001dB,-6.86205114050539e+001°)
3.31131121482590e+002	(1.79976168139991e+001dB,-6.95586220475523e+001°)
3.38844156139201e+002	(1.77726375813938e+001dB,-7.04769651655179e+001°)
3.46736850452530e+002	(1.75428675034759e+001dB,-7.13743986497156e+001°)
3.54813389233574e+002	(1.73083377849071e+001dB,-7.22497582357538e+001°)
3.63078054770100e+002	(1.70690857323004e+001dB,-7.31018575929521e+001°)
3.71535229097171e+002	(1.68251549905457e+001dB,-7.39294883568424e+001°)
3.80189396320559e+002	(1.65765958019245e+001dB,-7.47314201097969e+001°)
3.89045144994279e+002	(1.63234652923167e+001dB,-7.55064003175609e+001°)
3.98107170553495e+002	(1.60658277891452e+001dB,-7.62531542333156e+001°)
4.07380277804111e+002	(1.58037551760198e+001dB,-7.69703847853996e+001°)
4.16869383470333e+002	(1.55373272893348e+001dB,-7.76567724700288e+001°)
4.26579518801591e+002	(1.52666323623227e+001dB,-7.83109752763854e+001°)
4.36515832240164e+002	(1.49917675222500e+001dB,-7.89316286783575e+001°)
4.46683592150961e+002	(1.47128393465474e+001dB,-7.95173457351136e+001°)
4.57088189614873e+002	(1.44299644836511e+001dB,-8.00667173516634e+001°)
4.67735141287196e+002	(1.41432703441738e+001dB,-8.05783127606722e+001°)
4.78630092322636e+002	(1.38528958676732e+001dB,-8.10506802981182e+001°)
4.89778819368444e+002	(1.35589923696870e+001dB,-8.14823485579495e+001°)
5.01187233627270e+002	(1.32617244728038e+001dB,-8.18718280246910e+001°)
5.12861383991362e+002	(1.29612711242548e+001dB,-8.22176132979043e+001°)
5.24807460249770e+002	(1.26578267007631e+001dB,-8.25181860383511e+001°)
5.37031796370250e+002	(1.23516021990794e+001dB,-8.27720187823645e+001°)
5.49540873857622e+002	(1.20428265076514e+001dB,-8.29775797878647e+001°)
5.62341325190346e+002	(1.17317477511140e+001dB,-8.31333390919998e+001°)
5.75439937337154e+002	(1.14186346946218e+001dB,-8.32377759756691e+001°)
5.88843655355586e+002	(1.11037781893646e+001dB,-8.32893880429688e+001°)
6.02559586074355e+002	(1.07874926338110e+001dB,-8.32867021323132e+001°)
6.16595001861479e+002	(1.04701174172487e+001dB,-8.32282872786363e+001°)
6.30957344480190e+002	(1.01520183030085e+001dB,-8.31127699402065e+001°)
6.45654229034652e+002	(9.83358869844786e+000dB,-8.29388516862907e+001°)
6.60693448007592e+002	(9.51525074748293e+000dB,-8.27053295098435e+001°)
6.76082975391978e+002	(9.19745616953426e+000dB,-8.24111188789167e+001°)
6.91830970918933e+002	(8.88068675668672e+000dB,-8.20552795678385e+001°)
7.07945784384134e+002	(8.56545442940485e+000dB,-8.16370442108295e+001°)
7.24435960074986e+002	(8.25230074128800e+000dB,-8.11558493937584e+001°)
7.41310241300914e+002	(7.94179571637263e+000dB,-8.06113689426127e+001°)
