Freq.	V(vout)
3.80189396320559e+002	(1.82166437806407e+001dB,-6.09991909495424e+001°)
3.89045144994279e+002	(1.79898417931618e+001dB,-6.15652256764974e+001°)
3.98107170553495e+002	(1.77589023431084e+001dB,-6.21014837353289e+001°)
4.07380277804111e+002	(1.75239061331988e+001dB,-6.26065948253527e+001°)
4.16869383470333e+002	(1.72849430560071e+001dB,-6.30791700355645e+001°)
4.26579518801591e+002	(1.70421126135176e+001dB,-6.35178028113621e+001°)
4.36515832240164e+002	(1.67955243718930e+001dB,-6.39210700327626e+001°)
4.46683592150961e+002	(1.65452984551113e+001dB,-6.42875332394066e+001°)
4.57088189614873e+002	(1.62915660809354e+001dB,-6.46157400445820e+001°)
4.67735141287196e+002	(1.60344701423456e+001dB,-6.49042257881264e+001°)
4.78630092322636e+002	(1.57741658370572e+001dB,-6.51515154863454e+001°)
4.89778819368444e+002	(1.55108213470151e+001dB,-6.53561261459754e+001°)
5.01187233627270e+002	(1.52446185687777e+001dB,-6.55165695186186e+001°)
5.12861383991362e+002	(1.49757538944136e+001dB,-6.56313553818337e+001°)
5.24807460249770e+002	(1.47044390408909e+001dB,-6.56989954429609e+001°)
5.37031796370250e+002	(1.44309019238865e+001dB,-6.57180079714663e+001°)
5.49540873857622e+002	(1.41553875694178e+001dB,-6.56869232746937e+001°)
5.62341325190346e+002	(1.38781590536575e+001dB,-6.56042901398295e+001°)
5.75439937337154e+002	(1.35994984576757e+001dB,-6.54686833709181e+001°)
5.88843655355586e+002	(1.33197078196253e+001dB,-6.52787125529803e+001°)
6.02559586074355e+002	(1.30391100620403e+001dB,-6.50330321746057e+001°)
6.16595001861479e+002	(1.27580498664463e+001dB,-6.47303532344934e+001°)
6.30957344480190e+002	(1.24768944614568e+001dB,-6.43694564447893e+001°)
6.45654229034652e+002	(1.21960342840593e+001dB,-6.39492071230524e+001°)
6.60693448007592e+002	(1.19158834670524e+001dB,-6.34685718334661e+001°)
6.76082975391978e+002	(1.16368800988760e+001dB,-6.29266367947091e+001°)
6.91830970918933e+002	(1.13594861957439e+001dB,-6.23226280150514e+001°)
7.07945784384134e+002	(1.10841873205546e+001dB,-6.16559330434282e+001°)
7.24435960074986e+002	(1.08114917791401e+001dB,-6.09261241377913e+001°)
7.41310241300914e+002	(1.05419293227601e+001dB,-6.01329825491933e+001°)
7.58577575029180e+002	(1.02760492871912e+001dB,-5.92765235034102e+001°)
7.76247116628688e+002	(1.00144181041854e+001dB,-5.83570213347275e+001°)
7.94328234724277e+002	(9.75761613134304e+000dB,-5.73750340941239e+001°)
8.12830516164095e+002	(9.50623376229535e+000dB,-5.63314268240794e+001°)
8.31763771102666e+002	(9.26086680101765e+000dB,-5.52273925744945e+001°)
8.51138038202372e+002	(9.02211111219360e+000dB,-5.40644701406911e+001°)
8.70963589956076e+002	(8.79055659337846e+000dB,-5.28445574485027e+001°)
8.91250938133741e+002	(8.56678055315980e+000dB,-5.15699195067587e+001°)
9.12010839355905e+002	(8.35134062072690e+000dB,-5.02431899065324e+001°)
9.33254300796986e+002	(8.14476735363281e+000dB,-4.88673649789015e+001°)
9.54992586021431e+002	(7.94755674882166e+000dB,-4.74457899332255e+001°)
9.77237220955805e+002	(7.76016289355437e+000dB,-4.59821365838536e+001°)
9.99999999999994e+002	(7.58299101400425e+000dB,-4.44803726244471e+001°)
1.02329299228075e+003	(7.41639118671939e+000dB,-4.29447228069306e+001°)
1.04712854805089e+003	(7.26065296945839e+000dB,-4.13796227999925e+001°)
1.07151930523760e+003	(7.11600118202736e+000dB,-3.97896669079099e+001°)
1.09647819614318e+003	(6.98259302525390e+000dB,-3.81795511898234e+001°)
1.12201845430196e+003	(6.86051666945604e+000dB,-3.65540137996705e+001°)
1.14815362149688e+003	(6.74979137664420e+000dB,-3.49177745410020e+001°)
1.17489755493952e+003	(6.65036914839409e+000dB,-3.32754756816812e+001°)
1.20226443461741e+003	(6.56213781963416e+000dB,-3.16316259958768e+001°)
1.23026877081237e+003	(6.48492545322049e+000dB,-2.99905498025448e+001°)
1.25892541179416e+003	(6.41850583607667e+000dB,-2.83563424701342e+001°)
1.28824955169313e+003	(6.36260483849227e+000dB,-2.67328334849227e+001°)
1.31825673855640e+003	(6.31690737587371e+000dB,-2.51235577686454e+001°)
1.34896288259165e+003	(6.28106470704314e+000dB,-2.35317355142221e+001°)
1.38038426460288e+003	(6.25470181370914e+000dB,-2.19602604176161e+001°)
1.41253754462275e+003	(6.23742462936172e+000dB,-2.04116958442157e+001°)
1.44543977074592e+003	(6.22882691916147e+000dB,-1.88882781966927e+001°)
1.47910838816820e+003	(6.22849665167930e+000dB,-1.73919265566396e+001°)
1.51356124843620e+003	(6.23602174501069e+000dB,-1.59242575551216e+001°)
1.54881661891247e+003	(6.25099511071091e+000dB,-1.44866043818601e+001°)
1.58489319246110e+003	(6.27301895671689e+000dB,-1.30800388587900e+001°)
1.62181009735892e+003	(6.30170834323636e+000dB,-1.17053955683016e+001°)
1.65958690743755e+003	(6.33669401253114e+000dB,-1.03632971258656e+001°)
1.69824365246173e+003	(6.37762453427644e+000dB,-9.05417980782645e+000°)
1.73780082874936e+003	(6.42416782293386e+000dB,-7.77831887636674e+000°)
1.77827941003891e+003	(6.47601209288311e+000dB,-6.53585307557628e+000°)
1.81970085860997e+003	(6.53286632168823e+000dB,-5.32680789808447e+000°)
1.86208713666286e+003	(6.59446029270223e+000dB,-4.15111733595875e+000°)
1.90546071796323e+003	(6.66054428611386e+000dB,-3.00864392963451e+000°)
1.94984459975803e+003	(6.73088848333355e+000dB,-1.89919701324244e+000°)
1.99526231496887e+003	(6.80528214401477e+000dB,-8.22549123793924e-001°)
2.04173794466952e+003	(6.88353260861308e+000dB,2.21549403888626e-001°)
2.08929613085403e+003	(6.96546417266921e+000dB,1.23335759346362e+000°)
2.13796208950222e+003	(7.05091687232234e+000dB,2.21313264199612e+000°)
2.18776162394954e+003	(7.13974521416939e+000dB,3.16112028116835e+000°)
2.23872113856832e+003	(7.23181687665172e+000dB,4.07754656070537e+000°)
2.29086765276776e+003	(7.32701140477003e+000dB,4.96261092464125e+000°)
2.34422881531991e+003	(7.42521891514520e+000dB,5.81648045071188e+000°)
2.39883291901947e+003	(7.52633882426073e+000dB,6.63928512655015e+000°)
2.45470891568501e+003	(7.63027860911993e+000dB,7.43111404244567e+000°)
2.51188643150956e+003	(7.73695260648678e+000dB,8.19201238837771e+000°)
2.57039578276885e+003	(7.84628085430351e+000dB,8.92197915218579e+000°)
2.63026799189536e+003	(7.95818797673706e+000dB,9.62096542560553e+000°)
2.69153480392690e+003	(8.07260211254491e+000dB,1.02888732351074e+001°)
2.75422870333815e+003	(8.18945388501842e+000dB,1.09255548247749e+001°)
2.81838293126443e+003	(8.30867541061144e+000dB,1.15308123286842e+001°)
2.88403150312659e+003	(8.43019934245156e+000dB,1.21043977803058e+001°)
2.95120922666636e+003	(8.55395794422869e+000dB,1.26460134162950e+001°)
3.01995172040199e+003	(8.67988218942995e+000dB,1.31553122416853e+001°)
3.09029543251357e+003	(8.80790088052201e+000dB,1.36318988329613e+001°)
3.16227766016836e+003	(8.93793978245596e+000dB,1.40753303648331e+001°)
3.23593656929626e+003	(9.06992076477741e+000dB,1.44851178558079e+001°)
3.31131121482589e+003	(9.20376094666447e+000dB,1.48607276369361e+001°)
3.38844156139200e+003	(9.33937183939046e+000dB,1.52015830574488e+001°)
3.46736850452529e+003	(9.47665848103035e+000dB,1.55070664504618e+001°)
3.54813389233573e+003	(9.61551855871116e+000dB,1.57765213915313e+001°)
3.63078054770099e+003	(9.75584151437392e+000dB,1.60092552926151e+001°)
3.71535229097170e+003	(9.89750763089151e+000dB,1.62045423839031e+001°)
3.80189396320558e+003	(1.00403870965089e+001dB,1.63616271459587e+001°)
3.89045144994278e+003	(1.01843390469757e+001dB,1.64797282645340e+001°)
3.98107170553494e+003	(1.03292105864701e+001dB,1.65580431900955e+001°)
4.07380277804110e+003	(1.04748357905076e+001dB,1.65957533932290e+001°)
4.16869383470332e+003	(1.06210346965402e+001dB,1.65920304153035e+001°)
4.26579518801589e+003	(1.07676122909182e+001dB,1.65460428205522e+001°)
4.36515832240162e+003	(1.09143575043416e+001dB,1.64569641604088e+001°)
4.46683592150960e+003	(1.10610422319049e+001dB,1.63239820627293e+001°)
4.57088189614871e+003	(1.12074203983291e+001dB,1.61463085564376e+001°)
4.67735141287194e+003	(1.13532270939592e+001dB,1.59231917350243e+001°)
4.78630092322634e+003	(1.14981778125248e+001dB,1.56539288488955e+001°)
4.89778819368442e+003	(1.16419678273853e+001dB,1.53378808953920e+001°)
5.01187233627268e+003	(1.17842717488464e+001dB,1.49744887448910e+001°)
5.12861383991361e+003	(1.19247433108669e+001dB,1.45632908003142e+001°)
5.24807460249768e+003	(1.20630154407298e+001dB,1.41039421343129e+001°)
5.37031796370248e+003	(1.21987006695832e+001dB,1.35962349824667e+001°)
5.49540873857620e+003	(1.23313919446062e+001dB,1.30401203916655e+001°)
5.62341325190344e+003	(1.24606639042966e+001dB,1.24357307309855e+001°)
5.75439937337152e+003	(1.25860746762890e+001dB,1.17834026694946e+001°)
5.88843655355584e+003	(1.27071682514755e+001dB,1.10837001146875e+001°)
6.02559586074353e+003	(1.28234774783076e+001dB,1.03374364915116e+001°)
6.16595001861477e+003	(1.29345277064498e+001dB,9.54569563194706e+000°)
6.30957344480188e+003	(1.30398410890711e+001dB,8.70985044740817e+000°)
6.45654229034650e+003	(1.31389415280112e+001dB,7.83157848100774e+000°)
6.60693448007590e+003	(1.32313602162944e+001dB,6.91287339513192e+000°)
6.76082975391976e+003	(1.33166416989996e+001dB,5.95605145306449e+000°)
6.91830970918931e+003	(1.33943503379592e+001dB,4.96375211168670e+000°)
7.07945784384132e+003	(1.34640770303759e+001dB,3.93893196302699e+000°)
7.24435960074984e+003	(1.35254459989388e+001dB,2.88485144890966e+000°)
7.41310241300911e+003	(1.35781214444269e+001dB,1.80505402277309e+000°)
7.58577575029177e+003	(1.36218138341495e+001dB,7.03337736922478e-001°)
7.76247116628685e+003	(1.36562855935822e+001dB,-4.16280423824796e-001°)
7.94328234724275e+003	(1.36813559761847e+001dB,-1.54960678203068e+000°)
8.12830516164092e+003	(1.36969049084960e+001dB,-2.69231875205489e+000°)
8.31763771102664e+003	(1.37028756437369e+001dB,-3.84001682973396e+000°)
8.51138038202369e+003	(1.36992761054242e+001dB,-4.98827920365435e+000°)
8.70963589956073e+003	(1.36861788596977e+001dB,-6.13271724827781e+000°)
8.91250938133738e+003	(1.36637197169848e+001dB,-7.26903010622376e+000°)
9.12010839355902e+003	(1.36320950254827e+001dB,-8.39305662227557e+000°)
9.33254300796983e+003	(1.35915577759978e+001dB,-9.50082304984164e+000°)
9.54992586021428e+003	(1.35424126857162e+001dB,-1.05885851966787e+001°)
9.77237220955802e+003	(1.34850104643308e+001dB,-1.16528639880749e+001°)
9.99999999999991e+003	(1.34197414877491e+001dB,-1.26904737751522e+001°)
1.02329299228075e+004	(1.33470291119246e+001dB,-1.36985430749860e+001°)
1.04712854805089e+004	(1.32673228530921e+001dB,-1.46745277713358e+001°)
1.07151930523760e+004	(1.31810916428285e+001dB,-1.56162171079691e+001°)
1.09647819614318e+004	(1.30888173396005e+001dB,-1.65217330551293e+001°)
1.12201845430195e+004	(1.29909886458688e+001dB,-1.73895238148007e+001°)
1.14815362149687e+004	(1.28880955443956e+001dB,-1.82183523498391e+001°)
1.17489755493952e+004	(1.27806243318900e+001dB,-1.90072808791162e+001°)
1.20226443461740e+004	(1.26690532947198e+001dB,-1.97556522831269e+001°)
1.23026877081237e+004	(1.25538490417415e+001dB,-2.04630693221634e+001°)
1.25892541179416e+004	(1.24354634843433e+001dB,-2.11293724934506e+001°)
1.28824955169312e+004	(1.23143314340167e+001dB,-2.17546172556931e+001°)
1.31825673855640e+004	(1.21908687731457e+001dB,-2.23390512394529e+001°)
1.34896288259164e+004	(1.20654711448871e+001dB,-2.28830919481757e+001°)
1.38038426460287e+004	(1.19385131024299e+001dB,-2.33873053442143e+001°)
1.41253754462274e+004	(1.18103476558661e+001dB,-2.38523856116703e+001°)
1.44543977074591e+004	(1.16813061556522e+001dB,-2.42791362964090e+001°)
1.47910838816819e+004	(1.15516984544782e+001dB,-2.46684529448418e+001°)
1.51356124843619e+004	(1.14218132936538e+001dB,-2.50213072975200e+001°)
1.54881661891247e+004	(1.12919188653197e+001dB,-2.53387330408749e+001°)
1.58489319246110e+004	(1.11622635074521e+001dB,-2.56218130796326e+001°)
1.62181009735891e+004	(1.10330764943955e+001dB,-2.58716682622315e+001°)
1.65958690743755e+004	(1.09045688912809e+001dB,-2.60894474705042e+001°)
1.69824365246173e+004	(1.07769344459809e+001dB,-2.62763189714701e+001°)
1.73780082874936e+004	(1.06503504971002e+001dB,-2.64334629218630e+001°)
1.77827941003891e+004	(1.05249788808498e+001dB,-2.65620649136981e+001°)
1.81970085860997e+004	(1.04009668234615e+001dB,-2.66633104505892e+001°)
1.86208713666285e+004	(1.02784478090946e+001dB,-2.67383802486709e+001°)
1.90546071796323e+004	(1.01575424159715e+001dB,-2.67884462620402e+001°)
1.94984459975803e+004	(1.00383591158067e+001dB,-2.68146683399224e+001°)
1.99526231496886e+004	(9.92099503349889e+000dB,-2.68181914307634e+001°)
2.04173794466951e+004	(9.80553666559076e+000dB,-2.68001432567322e+001°)
2.08929613085402e+004	(9.69206055721097e+000dB,-2.67616323903786e+001°)
2.13796208950221e+004	(9.58063393814261e+000dB,-2.67037466731949e+001°)
2.18776162394953e+004	(9.47131531935676e+000dB,-2.66275519234311e+001°)
2.23872113856832e+004	(9.36415505184541e+000dB,-2.65340908875866e+001°)
2.29086765276775e+004	(9.25919584991909e+000dB,-2.64243823965117e+001°)
2.34422881531990e+004	(9.15647328133320e+000dB,-2.62994206929373e+001°)
2.39883291901947e+004	(9.05601622669813e+000dB,-2.61601749025382e+001°)
2.45470891568501e+004	(8.95784731063520e+000dB,-2.60075886253090e+001°)
2.51188643150956e+004	(8.86198330708241e+000dB,-2.58425796281346e+001°)
2.57039578276884e+004	(8.76843552104755e+000dB,-2.56660396229914e+001°)
2.63026799189536e+004	(8.67721014896453e+000dB,-2.54788341182670e+001°)
2.69153480392689e+004	(8.58830861964464e+000dB,-2.52818023332698e+001°)
2.75422870333814e+004	(8.50172791763459e+000dB,-2.50757571681627e+001°)
2.81838293126443e+004	(8.41746089060893e+000dB,-2.48614852233374e+001°)
2.88403150312658e+004	(8.33549654223766e+000dB,-2.46397468636909e+001°)
2.95120922666636e+004	(8.25582031178966e+000dB,-2.44112763244134e+001°)
3.01995172040199e+004	(8.17841434155837e+000dB,-2.41767818557808e+001°)
3.09029543251356e+004	(8.10325773303494e+000dB,-2.39369459051132e+001°)
3.16227766016835e+004	(8.03032679260438e+000dB,-2.36924253345281e+001°)
3.23593656929625e+004	(7.95959526740494e+000dB,-2.34438516734342e+001°)
3.31131121482588e+004	(7.89103457187131e+000dB,-2.31918314048911e+001°)
3.38844156139199e+004	(7.82461400537674e+000dB,-2.29369462850355e+001°)
3.46736850452528e+004	(7.76030096129936e+000dB,-2.26797536947676e+001°)
3.54813389233572e+004	(7.69806112776228e+000dB,-2.24207870228179e+001°)
3.63078054770098e+004	(7.63785868023570e+000dB,-2.21605560792009e+001°)
3.71535229097169e+004	(7.57965646613992e+000dB,-2.18995475379137e+001°)
3.80189396320557e+004	(7.52341618155182e+000dB,-2.16382254075748e+001°)
3.89045144994277e+004	(7.46909854009084e+000dB,-2.13770315285316e+001°)
3.98107170553493e+004	(7.41666343404374e+000dB,-2.11163860947961e+001°)
4.07380277804108e+004	(7.36607008777920e+000dB,-2.08566881990172e+001°)
4.16869383470331e+004	(7.31727720350215e+000dB,-2.05983163985589e+001°)
4.26579518801588e+004	(7.27024309940204e+000dB,-2.03416293006328e+001°)
4.36515832240161e+004	(7.22492584025879e+000dB,-2.00869661643456e+001°)
4.46683592150958e+004	(7.18128336058355e+000dB,-1.98346475174439e+001°)
4.57088189614870e+004	(7.13927358038686e+000dB,-1.95849757855029e+001°)
4.67735141287193e+004	(7.09885451368512e+000dB,-1.93382359312825e+001°)
4.78630092322633e+004	(7.05998436987480e+000dB,-1.90946961019810e+001°)
4.89778819368441e+004	(7.02262164812312e+000dB,-1.88546082821490e+001°)
5.01187233627267e+004	(6.98672522494343e+000dB,-1.86182089500731e+001°)
5.12861383991359e+004	(6.95225443514155e+000dB,-1.83857197355131e+001°)
5.24807460249767e+004	(6.91916914633654e+000dB,-1.81573480767622e+001°)
5.37031796370247e+004	(6.88742982727619e+000dB,-1.79332878751016e+001°)
5.49540873857619e+004	(6.85699761018026e+000dB,-1.77137201448362e+001°)
5.62341325190343e+004	(6.82783434735853e+000dB,-1.74988136572222e+001°)
5.75439937337151e+004	(6.79990266235992e+000dB,-1.72887255767282e+001°)
5.88843655355583e+004	(6.77316599591820e+000dB,-1.70836020882091e+001°)
6.02559586074351e+004	(6.74758864696596e+000dB,-1.68835790137099e+001°)
6.16595001861475e+004	(6.72313580899309e+000dB,-1.66887824177614e+001°)
6.30957344480186e+004	(6.69977360202886e+000dB,-1.64993292001652e+001°)
6.45654229034648e+004	(6.67746910052696e+000dB,-1.63153276754084e+001°)
6.60693448007589e+004	(6.65619035743310e+000dB,-1.61368781379809e+001°)
6.76082975391974e+004	(6.63590642471118e+000dB,-1.59640734129999e+001°)
6.91830970918929e+004	(6.61658737060126e+000dB,-1.57969993916709e+001°)
7.07945784384130e+004	(6.59820429387729e+000dB,-1.56357355512363e+001°)
7.24435960074982e+004	(6.58072933536635e+000dB,-1.54803554591711e+001°)
7.41310241300909e+004	(6.56413568698425e+000dB,-1.53309272614968e+001°)
7.58577575029175e+004	(6.54839759853497e+000dB,-1.51875141551774e+001°)
7.76247116628683e+004	(6.53349038251234e+000dB,-1.50501748446572e+001°)
7.94328234724272e+004	(6.51939041713414e+000dB,-1.49189639826817e+001°)
8.12830516164090e+004	(6.50607514782890e+000dB,-1.47939325956209e+001°)
8.31763771102661e+004	(6.49352308738686e+000dB,-1.46751284935812e+001°)
8.51138038202367e+004	(6.48171381497608e+000dB,-1.45625966656594e+001°)
8.70963589956071e+004	(6.47062797421559e+000dB,-1.44563796607433e+001°)
8.91250938133735e+004	(6.46024727048744e+000dB,-1.43565179543172e+001°)
9.12010839355899e+004	(6.45055446766002e+000dB,-1.42630503017725e+001°)
9.33254300796980e+004	(6.44153338438530e+000dB,-1.41760140787621e+001°)
9.54992586021425e+004	(6.43316889012405e+000dB,-1.40954456091722e+001°)
9.77237220955799e+004	(6.42544690104350e+000dB,-1.40213804813126e+001°)
1.00000000000000e+005	(6.41835437592343e+000dB,-1.39538538529506e+001°)
Step Information: Run=11  (Run: 11/18)
1.00000000000000e+001	(1.42155275976651e+001dB,5.07532533627999e+001°)
1.02329299228075e+001	(1.43758500063994e+001dB,5.07779267009107e+001°)
1.04712854805090e+001	(1.45365105317803e+001dB,5.07866984337257e+001°)
1.07151930523761e+001	(1.46974492160533e+001dB,5.07794848012458e+001°)
1.09647819614319e+001	(1.48586060242696e+001dB,5.07562095786384e+001°)
1.12201845430196e+001	(1.50199208499579e+001dB,5.07168039602062e+001°)
1.14815362149688e+001	(1.51813335190825e+001dB,5.06612064632512e+001°)
1.17489755493953e+001	(1.53427837926668e+001dB,5.05893628526485e+001°)
1.20226443461741e+001	(1.55042113684662e+001dB,5.05012260867199e+001°)
1.23026877081238e+001	(1.56655558820793e+001dB,5.03967562847757e+001°)
1.25892541179417e+001	(1.58267569078883e+001dB,5.02759207164678e+001°)
1.28824955169313e+001	(1.59877539602206e+001dB,5.01386938128742e+001°)
1.31825673855641e+001	(1.61484864951190e+001dB,4.99850571990110e+001°)
1.34896288259165e+001	(1.63088939131059e+001dB,4.98149997472447e+001°)
1.38038426460288e+001	(1.64689155633203e+001dB,4.96285176508558e+001°)
1.41253754462275e+001	(1.66284907493960e+001dB,4.94256145167806e+001°)
1.44543977074593e+001	(1.67875587374405e+001dB,4.92063014763395e+001°)
1.47910838816821e+001	(1.69460587664589e+001dB,4.89705973125389e+001°)
1.51356124843621e+001	(1.71039300615527e+001dB,4.87185286023190e+001°)
1.54881661891248e+001	(1.72611118502029e+001dB,4.84501298719064e+001°)
1.58489319246111e+001	(1.74175433819271e+001dB,4.81654437632189e+001°)
1.62181009735893e+001	(1.75731639515763e+001dB,4.78645212090709e+001°)
1.65958690743756e+001	(1.77279129265059e+001dB,4.75474216147306e+001°)
1.69824365246174e+001	(1.78817297778319e+001dB,4.72142130431923e+001°)
1.73780082874937e+001	(1.80345541159431e+001dB,4.68649724013557e+001°)
1.77827941003892e+001	(1.81863257304071e+001dB,4.64997856241401e+001°)
1.81970085860998e+001	(1.83369846343685e+001dB,4.61187478534185e+001°)
1.86208713666287e+001	(1.84864711134922e+001dB,4.57219636085296e+001°)
1.90546071796325e+001	(1.86347257794611e+001dB,4.53095469450212e+001°)
1.94984459975804e+001	(1.87816896279885e+001dB,4.48816215982015e+001°)
1.99526231496888e+001	(1.89273041012535e+001dB,4.44383211080202e+001°)
2.04173794466953e+001	(1.90715111546148e+001dB,4.39797889217839e+001°)
2.08929613085404e+001	(1.92142533274036e+001dB,4.35061784712191e+001°)
2.13796208950223e+001	(1.93554738175384e+001dB,4.30176532204523e+001°)
2.18776162394955e+001	(1.94951165596483e+001dB,4.25143866815565e+001°)
2.23872113856834e+001	(1.96331263063331e+001dB,4.19965623944519e+001°)
2.29086765276777e+001	(1.97694487121310e+001dB,4.14643738681133e+001°)
2.34422881531992e+001	(1.99040304197102e+001dB,4.09180244802585e+001°)
2.39883291901949e+001	(2.00368191477449e+001dB,4.03577273329492e+001°)
2.45470891568503e+001	(2.01677637798869e+001dB,3.97837050618417e+001°)
2.51188643150958e+001	(2.02968144541970e+001dB,3.91961895971733e+001°)
2.57039578276886e+001	(2.04239226523556e+001dB,3.85954218749590e+001°)
2.63026799189538e+001	(2.05490412879394e+001dB,3.79816514973006e+001°)
2.69153480392691e+001	(2.06721247930168e+001dB,3.73551363411759e+001°)
2.75422870333816e+001	(2.07931292022937e+001dB,3.67161421155663e+001°)
2.81838293126445e+001	(2.09120122340269e+001dB,3.60649418673036e+001°)
2.88403150312660e+001	(2.10287333669134e+001dB,3.54018154365523e+001°)
2.95120922666638e+001	(2.11432539121701e+001dB,3.47270488633969e+001°)
3.01995172040201e+001	(2.12555370800285e+001dB,3.40409337475576e+001°)
3.09029543251359e+001	(2.13655480398909e+001dB,3.33437665638099e+001°)
3.16227766016838e+001	(2.14732539734289e+001dB,3.26358479362265e+001°)
3.23593656929628e+001	(2.15786241199435e+001dB,3.19174818748790e+001°)
3.31131121482591e+001	(2.16816298133598e+001dB,3.11889749791291e+001°)
3.38844156139202e+001	(2.17822445102869e+001dB,3.04506356120994e+001°)
3.46736850452531e+001	(2.18804438086429e+001dB,2.97027730513195e+001°)
3.54813389233575e+001	(2.19762054564199e+001dB,2.89456966209120e+001°)
3.63078054770101e+001	(2.20695093502455e+001dB,2.81797148109797e+001°)
3.71535229097172e+001	(2.21603375234823e+001dB,2.74051343901008e+001°)
3.80189396320561e+001	(2.22486741237012e+001dB,2.66222595170117e+001°)
3.89045144994280e+001	(2.23345053794537e+001dB,2.58313908576622e+001°)
3.98107170553497e+001	(2.24178195563631e+001dB,2.50328247138600e+001°)
4.07380277804112e+001	(2.24986069026521e+001dB,2.42268521696857e+001°)
4.16869383470335e+001	(2.25768595843103e+001dB,2.34137582617505e+001°)
4.26579518801592e+001	(2.26525716102007e+001dB,2.25938211791917e+001°)
4.36515832240165e+001	(2.27257387474833e+001dB,2.17673114990646e+001°)
4.46683592150962e+001	(2.27963584278183e+001dB,2.09344914624880e+001°)
4.57088189614874e+001	(2.28644296448804e+001dB,2.00956142965506e+001°)
4.67735141287197e+001	(2.29299528437826e+001dB,1.92509235865864e+001°)
4.78630092322638e+001	(2.29929298030660e+001dB,1.84006527029936e+001°)
4.89778819368445e+001	(2.30533635099579e+001dB,1.75450242862992e+001°)
5.01187233627271e+001	(2.31112580296438e+001dB,1.66842497936869e+001°)
5.12861383991364e+001	(2.31666183693253e+001dB,1.58185291096973e+001°)
5.24807460249772e+001	(2.32194503378607e+001dB,1.49480502233007e+001°)
5.37031796370252e+001	(2.32697604017943e+001dB,1.40729889730341e+001°)
5.49540873857624e+001	(2.33175555385871e+001dB,1.31935088613924e+001°)
5.62341325190348e+001	(2.33628430878547e+001dB,1.23097609391803e+001°)
5.75439937337156e+001	(2.34056306014080e+001dB,1.14218837600689e+001°)
5.88843655355588e+001	(2.34459256928737e+001dB,1.05300034051650e+001°)
6.02559586074357e+001	(2.34837358876462e+001dB,9.63423357699581e+000°)
6.16595001861481e+001	(2.35190684738954e+001dB,8.73467576194208e+000°)
6.30957344480192e+001	(2.35519303553181e+001dB,7.83141945981938e+000°)
6.45654229034654e+001	(2.35823279062877e+001dB,6.92454247901241e+000°)
6.60693448007595e+001	(2.36102668300150e+001dB,6.01411129531102e+000°)
6.76082975391980e+001	(2.36357520202937e+001dB,5.10018147237950e+000°)
6.91830970918935e+001	(2.36587874273637e+001dB,4.18279814161151e+000°)
7.07945784384136e+001	(2.36793759283818e+001dB,3.26199653897959e+000°)
7.24435960074988e+001	(2.36975192029527e+001dB,2.33780259637788e+000°)
7.41310241300916e+001	(2.37132176141313e+001dB,1.41023358487910e+000°)
7.58577575029182e+001	(2.37264700952721e+001dB,4.79298807274429e-001°)
7.76247116628690e+001	(2.37372740430663e+001dB,-4.54999662760789e-001°)
7.94328234724279e+001	(2.37456252170752e+001dB,-1.39266619754013e+000°)
8.12830516164097e+001	(2.37515176460399e+001dB,-2.33371079093121e+000°)
8.31763771102669e+001	(2.37549435412208e+001dB,-3.27814819524403e+000°)
8.51138038202374e+001	(2.37558932169976e+001dB,-4.22599702204150e+000°)
8.70963589956078e+001	(2.37543550189409e+001dB,-5.17727880943457e+000°)
8.91250938133743e+001	(2.37503152595486e+001dB,-6.13201705838432e+000°)
9.12010839355907e+001	(2.37437581618274e+001dB,-7.09023624049884e+000°)
9.33254300796988e+001	(2.37346658108874e+001dB,-8.05196077977676e+000°)
9.54992586021433e+001	(2.37230181137072e+001dB,-9.01721401072797e+000°)
9.77237220955808e+001	(2.37087927672220e+001dB,-9.98601711528264e+000°)
9.99999999999997e+001	(2.36919652348774e+001dB,-1.09583880408985e+001°)
1.02329299228075e+002	(2.36725087317901e+001dB,-1.19343404022828e+001°)
1.04712854805090e+002	(2.36503942186489e+001dB,-1.29138823691688e+001°)
1.07151930523760e+002	(2.36255904044877e+001dB,-1.38970155426230e+001°)
1.09647819614318e+002	(2.35980637584549e+001dB,-1.48837338224119e+001°)
1.12201845430196e+002	(2.35677785307000e+001dB,-1.58740222680200e+001°)
1.14815362149688e+002	(2.35346967824893e+001dB,-1.68678559559924e+001°)
1.17489755493953e+002	(2.34987784256563e+001dB,-1.78651988363631e+001°)
1.20226443461741e+002	(2.34599812714782e+001dB,-1.88660025910338e+001°)
1.23026877081238e+002	(2.34182610890595e+001dB,-1.98702054970722e+001°)
1.25892541179416e+002	(2.33735716732854e+001dB,-2.08777312980184e+001°)
1.28824955169313e+002	(2.33258649223889e+001dB,-2.18884880863969e+001°)
1.31825673855640e+002	(2.32750909251519e+001dB,-2.29023672007540e+001°)
1.34896288259165e+002	(2.32211980577337e+001dB,-2.39192421406434e+001°)
1.38038426460288e+002	(2.31641330900922e+001dB,-2.49389675030885e+001°)
1.41253754462275e+002	(2.31038413019249e+001dB,-2.59613779441369e+001°)
1.44543977074592e+002	(2.30402666080234e+001dB,-2.69862871691914e+001°)
1.47910838816820e+002	(2.29733516928913e+001dB,-2.80134869558543e+001°)
