Freq.	V(n004)/V(n001)
1.41253754462274e+005	(-1.33097402488316e+001dB,5.74110864636920e+001°)
1.44543977074591e+005	(-1.31411352646742e+001dB,5.67004244225444e+001°)
1.47910838816819e+005	(-1.29738304668047e+001dB,5.59762659444369e+001°)
1.51356124843619e+005	(-1.28078722812665e+001dB,5.52384764367457e+001°)
1.54881661891246e+005	(-1.26433081990762e+001dB,5.44869270305732e+001°)
1.58489319246109e+005	(-1.24801867546426e+001dB,5.37214949858469e+001°)
1.62181009735891e+005	(-1.23185575000389e+001dB,5.29420640977706e+001°)
1.65958690743754e+005	(-1.21584709752478e+001dB,5.21485251026232e+001°)
1.69824365246172e+005	(-1.19999786739711e+001dB,5.13407760807725e+001°)
1.73780082874935e+005	(-1.18431330051370e+001dB,5.05187228548068e+001°)
1.77827941003890e+005	(-1.16879872499434e+001dB,4.96822793804817e+001°)
1.81970085860996e+005	(-1.15345955144417e+001dB,4.88313681277422e+001°)
1.86208713666284e+005	(-1.13830126776177e+001dB,4.79659204497320e+001°)
1.90546071796322e+005	(-1.12332943350418e+001dB,4.70858769365674e+001°)
1.94984459975802e+005	(-1.10854967381763e+001dB,4.61911877516499e+001°)
1.99526231496885e+005	(-1.09396767294004e+001dB,4.52818129475225e+001°)
2.04173794466950e+005	(-1.07958916729671e+001dB,4.43577227583965e+001°)
2.08929613085401e+005	(-1.06541993820756e+001dB,4.34188978668994e+001°)
2.13796208950220e+005	(-1.05146580423043e+001dB,4.24653296420712e+001°)
2.18776162394952e+005	(-1.03773261317287e+001dB,4.14970203460763e+001°)
2.23872113856831e+005	(-1.02422623380154e+001dB,4.05139833072302e+001°)
2.29086765276774e+005	(-1.01095254729894e+001dB,3.95162430567899e+001°)
2.34422881531989e+005	(-9.97917438499866e+000dB,3.85038354277229e+001°)
2.39883291901946e+005	(-9.85126786963274e+000dB,3.74768076132122e+001°)
2.45470891568500e+005	(-9.72586457930901e+000dB,3.64352181835831e+001°)
2.51188643150955e+005	(-9.60302293227456e+000dB,3.53791370602884e+001°)
2.57039578276883e+005	(-9.48280102161256e+000dB,3.43086454460090e+001°)
2.63026799189535e+005	(-9.36525652490239e+000dB,3.32238357104833e+001°)
2.69153480392688e+005	(-9.25044661513465e+000dB,3.21248112319061e+001°)
2.75422870333813e+005	(-9.13842787355197e+000dB,3.10116861943151e+001°)
2.81838293126442e+005	(-9.02925620508692e+000dB,2.98845853418131e+001°)
2.88403150312657e+005	(-8.92298675700709e+000dB,2.87436436909197e+001°)
2.95120922666635e+005	(-8.81967384143330e+000dB,2.75890062030352e+001°)
3.01995172040197e+005	(-8.71937086234618e+000dB,2.64208274191367e+001°)
3.09029543251355e+005	(-8.62213024765265e+000dB,2.52392710596320e+001°)
3.16227766016834e+005	(-8.52800338685806e+000dB,2.40445095926395e+001°)
3.23593656929624e+005	(-8.43704057481439e+000dB,2.28367237742773e+001°)
3.31131121482586e+005	(-8.34929096202629e+000dB,2.16161021651845e+001°)
3.38844156139198e+005	(-8.26480251180008e+000dB,2.03828406276132e+001°)
3.46736850452527e+005	(-8.18362196459264e+000dB,1.91371418078282e+001°)
3.54813389233570e+005	(-8.10579480971876e+000dB,1.78792146088473e+001°)
3.63078054770096e+005	(-8.03136526455379e+000dB,1.66092736585885e+001°)
3.71535229097167e+005	(-7.96037626126052e+000dB,1.53275387786731e+001°)
3.80189396320556e+005	(-7.89286944095914e+000dB,1.40342344592130e+001°)
3.89045144994275e+005	(-7.82888515520660e+000dB,1.27295893446684e+001°)
3.98107170553492e+005	(-7.76846247450724e+000dB,1.14138357359487e+001°)
4.07380277804107e+005	(-7.71163920353320e+000dB,1.00872091135811e+001°)
4.16869383470329e+005	(-7.65845190261984e+000dB,8.74994768650939e+000°)
4.26579518801586e+005	(-7.60893591502661e+000dB,7.40229197076578e+000°)
4.36515832240160e+005	(-7.56312539938774e+000dB,6.04448440180404e+000°)
4.46683592150957e+005	(-7.52105336670162e+000dB,4.67676898379384e+000°)
4.57088189614868e+005	(-7.48275172116877e+000dB,3.29939097864813e+000°)
4.67735141287191e+005	(-7.44825130412233e+000dB,1.91259663698100e+000°)
4.78630092322631e+005	(-7.41758194028146e+000dB,5.16632972587570e-001°)
4.89778819368439e+005	(-7.39077248552656e+000dB,-8.88252418617147e-001°)
5.01187233627265e+005	(-7.36785087540087e+000dB,-2.30181149494044e+000°)
5.12861383991357e+005	(-7.34884417352128e+000dB,-3.72379586082098e+000°)
5.24807460249765e+005	(-7.33377861913026e+000dB,-5.15395681533557e+000°)
5.37031796370245e+005	(-7.32267967303052e+000dB,-6.59204535891811e+000°)
5.49540873857616e+005	(-7.31557206118765e+000dB,-8.03781216041882e+000°)
5.62341325190341e+005	(-7.31247981534384e+000dB,-9.49100748730995e+000°)
5.75439937337148e+005	(-7.31342631004532e+000dB,-1.09513811021790e+001°)
5.88843655355580e+005	(-7.31843429555156e+000dB,-1.24186821292043e+001°)
6.02559586074349e+005	(-7.32752592618204e+000dB,-1.38926588945872e+001°)
6.16595001861473e+005	(-7.34072278373247e+000dB,-1.53730587452694e+001°)
6.30957344480184e+005	(-7.35804589568072e+000dB,-1.68596278503788e+001°)
6.45654229034646e+005	(-7.37951574800370e+000dB,-1.83521109901522e+001°)
6.60693448007586e+005	(-7.40515229250346e+000dB,-1.98502513369058e+001°)
6.76082975391971e+005	(-7.43497494864490e+000dB,-2.13537902328103e+001°)
6.91830970918926e+005	(-7.46900259999067e+000dB,-2.28624669689720e+001°)
7.07945784384127e+005	(-7.50725358540678e+000dB,-2.43760185702174e+001°)
7.24435960074979e+005	(-7.54974568528884e+000dB,-2.58941795896751e+001°)
7.41310241300906e+005	(-7.59649610313704e+000dB,-2.74166819169572e+001°)
7.58577575029172e+005	(-7.64752144287030e+000dB,-2.89432546033320e+001°)
7.76247116628680e+005	(-7.70283768232378e+000dB,-3.04736237068704e+001°)
7.94328234724269e+005	(-7.76246014342453e+000dB,-3.20075121600789e+001°)
8.12830516164087e+005	(-7.82640345956853e+000dB,-3.35446396619788e+001°)
8.31763771102658e+005	(-7.89468154075055e+000dB,-3.50847225961449e+001°)
8.51138038202363e+005	(-7.96730753700675e+000dB,-3.66274739756000e+001°)
8.70963589956067e+005	(-8.04429380073024e+000dB,-3.81726034150055e+001°)
8.91250938133732e+005	(-8.12565184840574e+000dB,-3.97198171299999e+001°)
9.12010839355895e+005	(-8.21139232229126e+000dB,-4.12688179630917e+001°)
9.33254300796976e+005	(-8.30152495253451e+000dB,-4.28193054350522e+001°)
9.54992586021421e+005	(-8.39605852017524e+000dB,-4.43709758202943e+001°)
9.77237220955795e+005	(-8.49500082142591e+000dB,-4.59235222444204e+001°)
9.99999999999984e+005	(-8.59835863357532e+000dB,-4.74766348017795e+001°)
1.02329299228074e+006	(-8.70613768278288e+000dB,-4.90300006906517e+001°)
1.04712854805088e+006	(-8.81834261397728e+000dB,-5.05833043635421e+001°)
1.07151930523759e+006	(-8.93497696299305e+000dB,-5.21362276899137e+001°)
1.09647819614317e+006	(-9.05604313101575e+000dB,-5.36884501287611e+001°)
1.12201845430195e+006	(-9.18154236133362e+000dB,-5.52396489083762e+001°)
1.14815362149686e+006	(-9.31147471833112e+000dB,-5.67894992109140e+001°)
1.17489755493951e+006	(-9.44583906859939e+000dB,-5.83376743594521e+001°)
1.20226443461739e+006	(-9.58463306398187e+000dB,-5.98838460055576e+001°)
1.23026877081236e+006	(-9.72785312633117e+000dB,-6.14276843156634e+001°)
1.25892541179415e+006	(-9.87549443371248e+000dB,-6.29688581549222e+001°)
1.28824955169311e+006	(-1.00275509077634e+001dB,-6.45070352675726e+001°)
1.31825673855639e+006	(-1.01840152019005e+001dB,-6.60418824532836e+001°)
1.34896288259163e+006	(-1.03448786900611e+001dB,-6.75730657393653e+001°)
1.38038426460286e+006	(-1.05101314556669e+001dB,-6.91002505491325e+001°)
1.41253754462273e+006	(-1.06797622805194e+001dB,-7.06231018671534e+001°)
1.44543977074590e+006	(-1.08537586333539e+001dB,-7.21412844024751e+001°)
1.47910838816818e+006	(-1.10321066578247e+001dB,-7.36544627512811e+001°)
1.51356124843618e+006	(-1.12147911597311e+001dB,-7.51623015607584e+001°)
1.54881661891246e+006	(-1.14017955933456e+001dB,-7.66644656961816e+001°)
1.58489319246109e+006	(-1.15931020467719e+001dB,-7.81606204134539e+001°)
1.62181009735890e+006	(-1.17886912263124e+001dB,-7.96504315394575e+001°)
1.65958690743753e+006	(-1.19885424398994e+001dB,-8.11335656626140e+001°)
1.69824365246172e+006	(-1.21926335797069e+001dB,-8.26096903360977e+001°)
1.73780082874935e+006	(-1.24009411041285e+001dB,-8.40784742959963e+001°)
1.77827941003889e+006	(-1.26134400193707e+001dB,-8.55395876966212e+001°)
1.81970085860995e+006	(-1.28301038609731e+001dB,-8.69927023649053e+001°)
1.86208713666284e+006	(-1.30509046756207e+001dB,-8.84374920755631e+001°)
1.90546071796322e+006	(-1.32758130036642e+001dB,-8.98736328483343e+001°)
1.94984459975801e+006	(-1.35047978628021e+001dB,-9.13008032682517e+001°)
1.99526231496885e+006	(-1.37378267334110e+001dB,-9.27186848294268e+001°)
2.04173794466950e+006	(-1.39748655460326e+001dB,-9.41269623023920e+001°)
2.08929613085400e+006	(-1.42158786715333e+001dB,-9.55253241245558e+001°)
2.13796208950220e+006	(-1.44608289144548e+001dB,-9.69134628128228e+001°)
2.18776162394952e+006	(-1.47096775100599e+001dB,-9.82910753969534e+001°)
2.23872113856830e+006	(-1.49623841255564e+001dB,-9.96578638717522e+001°)
2.29086765276773e+006	(-1.52189068659496e+001dB,-1.01013535665715e+002°)
2.34422881531988e+006	(-1.54792022849279e+001dB,-1.02357804123366e+002°)
2.39883291901945e+006	(-1.57432254011381e+001dB,-1.03690388998099e+002°)
2.45470891568499e+006	(-1.60109297201462e+001dB,-1.05011016952066e+002°)
2.51188643150954e+006	(-1.62822672623117e+001dB,-1.06319422059325e+002°)
2.57039578276882e+006	(-1.65571885967362e+001dB,-1.07615346308308e+002°)
2.63026799189534e+006	(-1.68356428813698e+001dB,-1.08898540099501e+002°)
2.69153480392687e+006	(-1.71175779092835e+001dB,-1.10168762734146e+002°)
2.75422870333812e+006	(-1.74029401610386e+001dB,-1.11425782889826e+002°)
2.81838293126441e+006	(-1.76916748630097e+001dB,-1.12669379078773e+002°)
2.88403150312656e+006	(-1.79837260514406e+001dB,-1.13899340084970e+002°)
2.95120922666634e+006	(-1.82790366419493e+001dB,-1.15115465376221e+002°)
3.01995172040196e+006	(-1.85775485041256e+001dB,-1.16317565487674e+002°)
3.09029543251354e+006	(-1.88792025408149e+001dB,-1.17505462373548e+002°)
3.16227766016832e+006	(-1.91839387716241e+001dB,-1.18678989724157e+002°)
3.23593656929623e+006	(-1.94916964201437e+001dB,-1.19837993245734e+002°)
3.31131121482585e+006	(-1.98024140043455e+001dB,-1.20982330900899e+002°)
3.38844156139197e+006	(-2.01160294295880e+001dB,-1.22111873108121e+002°)
3.46736850452526e+006	(-2.04324800836403e+001dB,-1.23226502898878e+002°)
3.54813389233569e+006	(-2.07517029331296e+001dB,-1.24326116031714e+002°)
3.63078054770095e+006	(-2.10736346208118e+001dB,-1.25410621062800e+002°)
3.71535229097166e+006	(-2.13982115630726e+001dB,-1.26479939373034e+002°)
3.80189396320555e+006	(-2.17253700470801e+001dB,-1.27534005152125e+002°)
3.89045144994274e+006	(-2.20550463270283e+001dB,-1.28572765340465e+002°)
3.98107170553490e+006	(-2.23871767189396e+001dB,-1.29596179530000e+002°)
4.07380277804106e+006	(-2.27216976935227e+001dB,-1.30604219825560e+002°)
4.16869383470328e+006	(-2.30585459666217e+001dB,-1.31596870668460e+002°)
4.26579518801585e+006	(-2.33976585868274e+001dB,-1.32574128624399e+002°)
4.36515832240158e+006	(-2.37389730198688e+001dB,-1.33536002137916e+002°)
4.46683592150955e+006	(-2.40824272294402e+001dB,-1.34482511255817e+002°)
4.57088189614867e+006	(-2.44279597541729e+001dB,-1.35413687322150e+002°)
4.67735141287190e+006	(-2.47755097804976e+001dB,-1.36329572647386e+002°)
4.78630092322630e+006	(-2.51250172111942e+001dB,-1.37230220154528e+002°)
4.89778819368437e+006	(-2.54764227294690e+001dB,-1.38115693004919e+002°)
5.01187233627263e+006	(-2.58296678584415e+001dB,-1.38986064206494e+002°)
5.12861383991356e+006	(-2.61846950159628e+001dB,-1.39841416207222e+002°)
5.24807460249763e+006	(-2.65414475647314e+001dB,-1.40681840476395e+002°)
5.37031796370243e+006	(-2.68998698577018e+001dB,-1.41507437076375e+002°)
5.49540873857615e+006	(-2.72599072788194e+001dB,-1.42318314227293e+002°)
5.62341325190339e+006	(-2.76215062791453e+001dB,-1.43114587867091e+002°)
5.75439937337146e+006	(-2.79846144084599e+001dB,-1.43896381209165e+002°)
5.88843655355578e+006	(-2.83491803424596e+001dB,-1.44663824299724e+002°)
6.02559586074347e+006	(-2.87151539056834e+001dB,-1.45417053576857e+002°)
6.16595001861471e+006	(-2.90824860903228e+001dB,-1.46156211433119e+002°)
6.30957344480182e+006	(-2.94511290710833e+001dB,-1.46881445783301e+002°)
6.45654229034644e+006	(-2.98210362162813e+001dB,-1.47592909638920e+002°)
6.60693448007584e+006	(-3.01921620953642e+001dB,-1.48290760690761e+002°)
6.76082975391969e+006	(-3.05644624830557e+001dB,-1.48975160900689e+002°)
6.91830970918924e+006	(-3.09378943603278e+001dB,-1.49646276103797e+002°)
7.07945784384125e+006	(-3.13124159124052e+001dB,-1.50304275621784e+002°)
7.24435960074977e+006	(-3.16879865240115e+001dB,-1.50949331888354e+002°)
7.41310241300904e+006	(-3.20645667720596e+001dB,-1.51581620087272e+002°)
7.58577575029170e+006	(-3.24421184159942e+001dB,-1.52201317803603e+002°)
7.76247116628677e+006	(-3.28206043859832e+001dB,-1.52808604688544e+002°)
7.94328234724267e+006	(-3.31999887691531e+001dB,-1.53403662138131e+002°)
8.12830516164084e+006	(-3.35802367940614e+001dB,-1.53986672986040e+002°)
8.31763771102655e+006	(-3.39613148135821e+001dB,-1.54557821210580e+002°)
8.51138038202361e+006	(-3.43431902863853e+001dB,-1.55117291655897e+002°)
8.70963589956064e+006	(-3.47258317571752e+001dB,-1.55665269767364e+002°)
8.91250938133729e+006	(-3.51092088358456e+001dB,-1.56201941341004e+002°)
9.12010839355893e+006	(-3.54932921757048e+001dB,-1.56727492286813e+002°)
9.33254300796974e+006	(-3.58780534509103e+001dB,-1.57242108405717e+002°)
9.54992586021418e+006	(-3.62634653332476e+001dB,-1.57745975179921e+002°)
9.77237220955792e+006	(-3.66495014683770e+001dB,-1.58239277576317e+002°)
1.00000000000000e+007	(-3.70361364516659e+001dB,-1.58722199862619e+002°)
Step Information: R5=80K  (Run: 7/11)
1.00000000000000e+001	(-8.50765526157884e+001dB,2.65624164504805e+001°)
1.02329299228075e+001	(-8.50357257264163e+001dB,2.70931503945573e+001°)
1.04712854805090e+001	(-8.49935104982125e+001dB,2.76319928648695e+001°)
1.07151930523761e+001	(-8.49495878842855e+001dB,2.81773351716593e+001°)
1.09647819614319e+001	(-8.49042624564939e+001dB,2.87301979702044e+001°)
1.12201845430196e+001	(-8.48572384950884e+001dB,2.92897000219327e+001°)
1.14815362149688e+001	(-8.48084333251878e+001dB,2.98557565961080e+001°)
1.17489755493953e+001	(-8.47580261210213e+001dB,3.04284443796485e+001°)
1.20226443461741e+001	(-8.47058460657543e+001dB,3.10081765694203e+001°)
1.23026877081238e+001	(-8.46518730145719e+001dB,3.15932673042993e+001°)
1.25892541179417e+001	(-8.45959905005185e+001dB,3.21852470491119e+001°)
1.28824955169313e+001	(-8.45383090248669e+001dB,3.27823527151818e+001°)
1.31825673855641e+001	(-8.44786933061988e+001dB,3.33858150799420e+001°)
1.34896288259165e+001	(-8.44171518613674e+001dB,3.39949402346739e+001°)
1.38038426460288e+001	(-8.43536347918448e+001dB,3.46088756552899e+001°)
1.41253754462275e+001	(-8.42881476106252e+001dB,3.52281572416298e+001°)
1.44543977074593e+001	(-8.42205217903949e+001dB,3.58519485811791e+001°)
1.47910838816821e+001	(-8.41508556762488e+001dB,3.64806202560161e+001°)
1.51356124843621e+001	(-8.40790533190406e+001dB,3.71130750794729e+001°)
1.54881661891248e+001	(-8.40051447528261e+001dB,3.77495826793531e+001°)
1.58489319246111e+001	(-8.39291375375134e+001dB,3.83905558185423e+001°)
1.62181009735893e+001	(-8.38508650067642e+001dB,3.90338995423575e+001°)
1.65958690743756e+001	(-8.37703955145986e+001dB,3.96805419561185e+001°)
1.69824365246174e+001	(-8.36877412332878e+001dB,4.03302074255010e+001°)
1.73780082874937e+001	(-8.36028370873613e+001dB,4.09823091120515e+001°)
1.77827941003892e+001	(-8.35156454413596e+001dB,4.16363835716038e+001°)
1.81970085860998e+001	(-8.34261931348983e+001dB,4.22918099034819e+001°)
1.86208713666287e+001	(-8.33344948136252e+001dB,4.29492144227317e+001°)
1.90546071796325e+001	(-8.32404409056959e+001dB,4.36075407198601e+001°)
1.94984459975804e+001	(-8.31441637496992e+001dB,4.42663161861079e+001°)
1.99526231496888e+001	(-8.30455929496117e+001dB,4.49260418135045e+001°)
2.04173794466953e+001	(-8.29446484302955e+001dB,4.55855554861481e+001°)
2.08929613085404e+001	(-8.28414686781582e+001dB,4.62449036710336e+001°)
2.13796208950223e+001	(-8.27359287703532e+001dB,4.69032943886226e+001°)
2.18776162394955e+001	(-8.26281259492630e+001dB,4.75605630010277e+001°)
2.23872113856834e+001	(-8.25180459139875e+001dB,4.82168530862302e+001°)
2.29086765276777e+001	(-8.24056516153592e+001dB,4.88714995955909e+001°)
2.34422881531992e+001	(-8.22910849775004e+001dB,4.95236561539250e+001°)
2.39883291901949e+001	(-8.21741775211789e+001dB,5.01738118553474e+001°)
2.45470891568503e+001	(-8.20551032431399e+001dB,5.08210916167766e+001°)
2.51188643150958e+001	(-8.19338108613642e+001dB,5.14651424598821e+001°)
2.57039578276886e+001	(-8.18103080055104e+001dB,5.21062455964448e+001°)
2.63026799189538e+001	(-8.16846715051660e+001dB,5.27435050770455e+001°)
2.69153480392691e+001	(-8.15568447142466e+001dB,5.33770414878148e+001°)
2.75422870333816e+001	(-8.14269710676948e+001dB,5.40061873639166e+001°)
2.81838293126445e+001	(-8.12949528614016e+001dB,5.46310854238472e+001°)
2.88403150312660e+001	(-8.11609186452867e+001dB,5.52510045363070e+001°)
2.95120922666638e+001	(-8.10248663798719e+001dB,5.58662108501264e+001°)
3.01995172040201e+001	(-8.08867996427296e+001dB,5.64760511596347e+001°)
3.09029543251359e+001	(-8.07468148894673e+001dB,5.70803745573751e+001°)
3.16227766016838e+001	(-8.06049146515927e+001dB,5.76792664136527e+001°)
3.23593656929628e+001	(-8.04611394518903e+001dB,5.82719996536984e+001°)
3.31131121482591e+001	(-8.03155131928642e+001dB,5.88584490052858e+001°)
3.38844156139202e+001	(-8.01680760830307e+001dB,5.94390525193747e+001°)
3.46736850452531e+001	(-8.00188727693892e+001dB,6.00131349630642e+001°)
3.54813389233575e+001	(-7.98679256657332e+001dB,6.05805678338370e+001°)
3.63078054770101e+001	(-7.97153140658882e+001dB,6.11413870792681e+001°)
3.71535229097172e+001	(-7.95610512556199e+001dB,6.16951566331795e+001°)
3.80189396320561e+001	(-7.94051936108908e+001dB,6.22421210568136e+001°)
3.89045144994280e+001	(-7.92477951741082e+001dB,6.27819077743708e+001°)
3.98107170553497e+001	(-7.90888362387279e+001dB,6.33144236091182e+001°)
4.07380277804112e+001	(-7.89284191210347e+001dB,6.38397682613124e+001°)
4.16869383470335e+001	(-7.87665326469308e+001dB,6.43576736021569e+001°)
4.26579518801592e+001	(-7.86032647439447e+001dB,6.48682352799817e+001°)
4.36515832240165e+001	(-7.84386451020831e+001dB,6.53711214497667e+001°)
4.46683592150962e+001	(-7.82726811967433e+001dB,6.58668018312561e+001°)
4.57088189614874e+001	(-7.81054369877348e+001dB,6.63548306588526e+001°)
4.67735141287197e+001	(-7.79369921945596e+001dB,6.68351530475065e+001°)
4.78630092322638e+001	(-7.77672930798176e+001dB,6.73080106511947e+001°)
4.89778819368445e+001	(-7.75964487587152e+001dB,6.77732700335509e+001°)
5.01187233627271e+001	(-7.74244664120104e+001dB,6.82309272696332e+001°)
5.12861383991364e+001	(-7.72513950210782e+001dB,6.86808771613124e+001°)
5.24807460249772e+001	(-7.70772850287177e+001dB,6.91233502840387e+001°)
5.37031796370252e+001	(-7.69021412595133e+001dB,6.95582251044038e+001°)
5.49540873857624e+001	(-7.67260168081231e+001dB,6.99856025455730e+001°)
5.62341325190348e+001	(-7.65489484987145e+001dB,7.04055034070509e+001°)
5.75439937337156e+001	(-7.63709404349505e+001dB,7.08179264398409e+001°)
5.88843655355588e+001	(-7.61920556764568e+001dB,7.12230007277343e+001°)
6.02559586074357e+001	(-7.60123282774107e+001dB,7.16206869055455e+001°)
6.16595001861481e+001	(-7.58317684763644e+001dB,7.20110922905655e+001°)
6.30957344480192e+001	(-7.56504129650947e+001dB,7.23942978309064e+001°)
6.45654229034654e+001	(-7.54682937768235e+001dB,7.27702931619176e+001°)
6.60693448007595e+001	(-7.52854486015509e+001dB,7.31392035889528e+001°)
6.76082975391980e+001	(-7.51018779117225e+001dB,7.35011463843943e+001°)
6.91830970918935e+001	(-7.49176396447147e+001dB,7.38560885514694e+001°)
7.07945784384136e+001	(-7.47327456197236e+001dB,7.42042045207898e+001°)
7.24435960074988e+001	(-7.45472224319367e+001dB,7.45455258315182e+001°)
7.41310241300916e+001	(-7.43610780195173e+001dB,7.48801574116039e+001°)
7.58577575029182e+001	(-7.41743701611953e+001dB,7.52081244430088e+001°)
7.76247116628690e+001	(-7.39870900972714e+001dB,7.55296213397248e+001°)
7.94328234724279e+001	(-7.37992710745871e+001dB,7.58446725776871e+001°)
8.12830516164097e+001	(-7.36109423844449e+001dB,7.61533466266813e+001°)
8.31763771102669e+001	(-7.34221114108917e+001dB,7.64557915355290e+001°)
8.51138038202374e+001	(-7.32328155456541e+001dB,7.67520724337503e+001°)
8.70963589956078e+001	(-7.30430450629430e+001dB,7.70422900836595e+001°)
8.91250938133743e+001	(-7.28528522054501e+001dB,7.73265141795425e+001°)
9.12010839355907e+001	(-7.26622335622495e+001dB,7.76048675491913e+001°)
9.33254300796988e+001	(-7.24712047418401e+001dB,7.78774319437113e+001°)
9.54992586021433e+001	(-7.22797999579056e+001dB,7.81443180147834e+001°)
9.77237220955808e+001	(-7.20880238135722e+001dB,7.84055700902454e+001°)
9.99999999999997e+001	(-7.18958907813117e+001dB,7.86613336178462e+001°)
1.02329299228075e+002	(-7.17034172320485e+001dB,7.89117072903728e+001°)
1.04712854805090e+002	(-7.15106133397023e+001dB,7.91567519582328e+001°)
1.07151930523760e+002	(-7.13175041782231e+001dB,7.93965784287144e+001°)
1.09647819614318e+002	(-7.11240825670534e+001dB,7.96312914999825e+001°)
1.12201845430196e+002	(-7.09303836197287e+001dB,7.98609578070183e+001°)
1.14815362149688e+002	(-7.07364106494386e+001dB,8.00856782253608e+001°)
1.17489755493953e+002	(-7.05421661916877e+001dB,8.03055657590618e+001°)
1.20226443461741e+002	(-7.03476730805047e+001dB,8.05206840380460e+001°)
1.23026877081238e+002	(-7.01529431084805e+001dB,8.07311315193557e+001°)
1.25892541179416e+002	(-6.99579795801890e+001dB,8.09369906948262e+001°)
1.28824955169313e+002	(-6.97627939161402e+001dB,8.11383633640035e+001°)
1.31825673855640e+002	(-6.95673941700592e+001dB,8.13353265324870e+001°)
1.34896288259165e+002	(-6.93717958407378e+001dB,8.15279643437309e+001°)
1.38038426460288e+002	(-6.91760017548164e+001dB,8.17163651585840e+001°)
1.41253754462275e+002	(-6.89800223969751e+001dB,8.19006145270149e+001°)
1.44543977074592e+002	(-6.87838660775423e+001dB,8.20807851565324e+001°)
1.47910838816820e+002	(-6.85875392904684e+001dB,8.22569698626803e+001°)
1.51356124843620e+002	(-6.83910520258634e+001dB,8.24292378122649e+001°)
1.54881661891248e+002	(-6.81944068083362e+001dB,8.25976780077946e+001°)
1.58489319246111e+002	(-6.79976150665692e+001dB,8.27623584768521e+001°)
1.62181009735892e+002	(-6.78006804078533e+001dB,8.29233632402872e+001°)
1.65958690743755e+002	(-6.76036085438971e+001dB,8.30807632600147e+001°)
1.69824365246174e+002	(-6.74064085112942e+001dB,8.32346301999859e+001°)
1.73780082874937e+002	(-6.72090816310814e+001dB,8.33850446207569e+001°)
1.77827941003892e+002	(-6.70116396956155e+001dB,8.35320665482066e+001°)
1.81970085860998e+002	(-6.68140810576466e+001dB,8.36757752049225e+001°)
1.86208713666286e+002	(-6.66164159991889e+001dB,8.38162337269559e+001°)
1.90546071796324e+002	(-6.64186449761379e+001dB,8.39535132024782e+001°)
1.94984459975804e+002	(-6.62207762021995e+001dB,8.40876779826727e+001°)
1.99526231496887e+002	(-6.60228104948995e+001dB,8.42187955026051e+001°)
2.04173794466952e+002	(-6.58247554861489e+001dB,8.43469273399992e+001°)
2.08929613085403e+002	(-6.56266130562498e+001dB,8.44721369001480e+001°)
2.13796208950222e+002	(-6.54283899917771e+001dB,8.45944831597713e+001°)
2.18776162394954e+002	(-6.52300857075944e+001dB,8.47140299828056e+001°)
2.23872113856833e+002	(-6.50317056652350e+001dB,8.48308363125335e+001°)
2.29086765276776e+002	(-6.48332545634861e+001dB,8.49449576475016e+001°)
2.34422881531991e+002	(-6.46347325927559e+001dB,8.50564536245825e+001°)
2.39883291901948e+002	(-6.44361459728992e+001dB,8.51653753990672e+001°)
2.45470891568502e+002	(-6.42374946539007e+001dB,8.52717824061395e+001°)
2.51188643150957e+002	(-6.40387852599516e+001dB,8.53757240197512e+001°)
2.57039578276885e+002	(-6.38400165118633e+001dB,8.54772556736903e+001°)
2.63026799189537e+002	(-6.36411929714974e+001dB,8.55764259265413e+001°)
2.69153480392690e+002	(-6.34423180824037e+001dB,8.56732862801906e+001°)
2.75422870333816e+002	(-6.32433911722982e+001dB,8.57678859052211e+001°)
2.81838293126444e+002	(-6.30444165249121e+001dB,8.58602726629036e+001°)
2.88403150312659e+002	(-6.28453961039708e+001dB,8.59504923214549e+001°)
2.95120922666637e+002	(-6.26463326611549e+001dB,8.60385920810822e+001°)
3.01995172040200e+002	(-6.24472257897480e+001dB,8.61246165832732e+001°)
3.09029543251358e+002	(-6.22480797723533e+001dB,8.62086096403013e+001°)
3.16227766016837e+002	(-6.20488962515608e+001dB,8.62906135282123e+001°)
3.23593656929627e+002	(-6.18496746239832e+001dB,8.63706721681989e+001°)
3.31131121482590e+002	(-6.16504188790566e+001dB,8.64488248009425e+001°)
3.38844156139201e+002	(-6.14511294495861e+001dB,8.65251123984579e+001°)
3.46736850452530e+002	(-6.12518083238951e+001dB,8.65995744408827e+001°)
3.54813389233574e+002	(-6.10524572177588e+001dB,8.66722483962828e+001°)
3.63078054770100e+002	(-6.08530765479664e+001dB,8.67431727975408e+001°)
3.71535229097171e+002	(-6.06536679478280e+001dB,8.68123839135433e+001°)
3.80189396320559e+002	(-6.04542336086447e+001dB,8.68799170044108e+001°)
3.89045144994279e+002	(-6.02547735273571e+001dB,8.69458077666129e+001°)
3.98107170553495e+002	(-6.00552886844341e+001dB,8.70100904128069e+001°)
4.07380277804111e+002	(-5.98557816182109e+001dB,8.70727975642115e+001°)
4.16869383470333e+002	(-5.96562515742685e+001dB,8.71339626271915e+001°)
4.26579518801591e+002	(-5.94567010492290e+001dB,8.71936167770155e+001°)
4.36515832240164e+002	(-5.92571302606408e+001dB,8.72517911657255e+001°)
4.46683592150961e+002	(-5.90575402976583e+001dB,8.73085163923859e+001°)
4.57088189614873e+002	(-5.88579314043862e+001dB,8.73638219152676e+001°)
4.67735141287196e+002	(-5.86583057179646e+001dB,8.74177361096369e+001°)
